run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,integrated_stimulus,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_next_run.keys,key_resp_next_run.rt,key_resp_next_run.duration,runs_trial.thisRepN,runs_trial.thisTrialN,runs_trial.thisN,runs_trial.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,integrated_scene_presentation.started,image_integrated.started,integrated_scene_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,text_congruency.stopped,key_resp_congruency.stopped,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,blank1000.started,text_8.started,text_8.stopped,blank1000.stopped,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,end_screen.started,text_end.started,key_end.started,end_screen.stopped,key_end.keys,key_end.rt,key_end.duration,participant,session,group,delay,date,expName,expVersion,psychopyVersion,frameRate,expStart,
2,41,41,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_23.png,Undersea,animal,si,stimuli/integrated/undersea_a_undersea_animal_23.jpg,None,0,,,,0,1,1,1,0,41,41,41,,,,,492.78084466594737,,,,,,,,,,,,,,,,,,,,,,,,492.77520070795435,492.78084466594737,494.75571854098234,494.7558535829885,494.76221249997616,494.76221249997616,,,495.7556872079731,None,0,495.75587141595315,495.7615463749971,496.78628729097545,496.7453731249552,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,42,42,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_4.png,Undersea,animal,sc,stimuli/integrated/undersea_b_undersea_animal_4.jpg,None,0,,,,0,1,1,1,0,42,42,42,,,,,496.78628729097545,,,,,,,,,,,,,,,,,,,,,,,,496.7811080409447,496.78628729097545,498.75556737498846,498.7556744159665,498.76127079100115,498.76127079100115,499.7555026249611,499.7555026249611,499.7446211659699,None,0,499.7447257079766,499.7555026249611,500.7785206659464,500.7393497079611,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,43,43,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_14.png,Undersea,animal,si,stimuli/integrated/undersea_a_undersea_animal_14.jpg,None,0,,,,0,1,1,1,0,43,43,43,,,,,500.7785206659464,,,,,,,,,,,,,,,,,,,,,,,,500.7732079579728,500.7785206659464,502.75584962498397,502.7559520829818,502.7611347909551,502.7611347909551,503.7552893329994,503.7552893329994,503.74436762498226,None,0,503.7444737079786,503.7552893329994,504.7767948329565,504.7392672499991,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,44,44,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Tulon,stimuli/items/undersea_object_18.png,Undersea,object,sc,stimuli/integrated/undersea_a_undersea_object_18.jpg,None,0,,,,0,1,1,1,0,44,44,44,,,,,504.7767948329565,,,,,,,,,,,,,,,,,,,,,,,,504.77166037494317,504.7767948329565,506.75589829095406,506.7560288749519,506.7621176659595,506.7621176659595,507.7553523329552,507.7553523329552,507.74533862498356,None,0,507.7454241659725,507.7553523329552,508.78000708296895,508.739340332977,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,45,45,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_44.png,Jungle,animal,sc,stimuli/integrated/jungle_b_jungle_animal_44.jpg,None,0,,,,0,1,1,1,0,45,45,45,,,,,508.78000708296895,,,,,,,,,,,,,,,,,,,,,,,,508.7748169580009,508.78000708296895,510.75603854097426,510.75616495794384,510.7623048329842,510.7623048329842,,,511.7557677909499,None,0,511.75595366599737,511.76187462499365,512.783467665955,512.745759707992,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,46,46,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_19.png,Jungle,animal,si,stimuli/integrated/jungle_a_jungle_animal_19.jpg,None,0,,,,0,1,1,1,0,46,46,46,,,,,512.783467665955,,,,,,,,,,,,,,,,,,,,,,,,512.7782677499927,512.783467665955,514.7558149999822,514.755918040988,514.762322207971,514.762322207971,,,515.7554509159527,None,0,515.7555992909474,515.7614896249725,516.780569165945,516.7448736249935,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,47,47,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Malbow,stimuli/items/jungle_object_19.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_19.jpg,None,0,,,,0,1,1,1,0,47,47,47,,,,,516.780569165945,,,,,,,,,,,,,,,,,,,,,,,,516.7754358749953,516.780569165945,518.755479332991,518.7556182499975,518.7620284159784,518.7620284159784,519.7552565409569,519.7552565409569,519.7453535409877,None,0,519.7454528749804,519.7552565409569,520.7757014999515,520.7390200829832,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,48,48,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_object_18.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_18.jpg,None,0,,,,0,1,1,1,0,48,48,48,,,,,520.7757014999515,,,,,,,,,,,,,,,,,,,,,,,,520.7705202499637,520.7757014999515,522.7555221659713,522.7555869579664,522.760250790976,522.760250790976,523.7552593329456,523.7552593329456,523.745373999991,None,0,523.7454739579698,523.7552593329456,524.778334707953,524.739184874983,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,49,49,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/jungle_object_38.png,Jungle,object,si,stimuli/integrated/jungle_b_jungle_object_38.jpg,None,0,,,,0,1,1,1,0,49,49,49,,,,,524.778334707953,,,,,,,,,,,,,,,,,,,,,,,,524.7730830829823,524.778334707953,526.7557922909618,526.7559143329854,526.7617437499575,526.7617437499575,,,527.7554950409685,None,0,527.7556928329868,527.7620343749877,528.7812947909697,528.7451190829743,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,50,50,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_36.png,Undersea,animal,sc,stimuli/integrated/undersea_a_undersea_animal_36.jpg,None,0,,,,0,1,1,1,0,50,50,50,,,,,528.7812947909697,,,,,,,,,,,,,,,,,,,,,,,,528.7762256659917,528.7812947909697,530.7555639159982,530.7556437079911,530.7614990829607,530.7614990829607,531.7553730829968,531.7553730829968,531.7443041660008,None,0,531.7444186249631,531.7553730829968,532.7776714579668,532.7392687499523,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,51,51,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/undersea_object_9.png,Undersea,object,si,stimuli/integrated/undersea_b_undersea_object_9.jpg,None,0,,,,0,1,1,1,0,51,51,51,,,,,532.7776714579668,,,,,,,,,,,,,,,,,,,,,,,,532.7723750000005,532.7776714579668,534.7555192079744,534.7555935829878,534.7612399999634,534.7612399999634,535.7552548749954,535.7552548749954,535.7454484159825,None,0,535.7455532499589,535.7552548749954,536.7771042499808,536.7393230829621,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,52,52,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_28.png,Undersea,animal,si,stimuli/integrated/undersea_a_undersea_animal_28.jpg,None,0,,,,0,1,1,1,0,52,52,52,,,,,536.7771042499808,,,,,,,,,,,,,,,,,,,,,,,,536.7719092909829,536.7771042499808,538.7555720829987,538.7556801249739,538.7621567499591,538.7621567499591,539.7552275829948,539.7552275829948,539.7453867909499,None,0,539.745486165979,539.7552275829948,540.777277999965,540.7389628329547,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,53,53,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_19.png,Undersea,animal,si,stimuli/integrated/undersea_a_undersea_animal_19.jpg,None,0,,,,0,1,1,1,0,53,53,53,,,,,540.777277999965,,,,,,,,,,,,,,,,,,,,,,,,540.7719600409619,540.777277999965,542.7556922499789,542.7558503329637,542.7620862909826,542.7620862909826,,,543.7555496249697,None,0,543.7556902079959,543.7614151659654,544.7834677499486,544.7455365409842,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,54,54,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Tulon,stimuli/items/jungle_object_32.png,Jungle,object,si,stimuli/integrated/jungle_b_jungle_object_32.jpg,None,0,,,,0,1,1,1,0,54,54,54,,,,,544.7834677499486,,,,,,,,,,,,,,,,,,,,,,,,544.7781247079838,544.7834677499486,546.7553553329781,546.7554324579542,546.760943915986,546.760943915986,547.7553282079753,547.7553282079753,547.7446706249611,None,0,547.7447579999571,547.7553282079753,548.7769929999486,548.7392816659994,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,55,55,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_1.png,Jungle,animal,sc,stimuli/integrated/jungle_b_jungle_animal_1.jpg,None,0,,,,0,1,1,1,0,55,55,55,,,,,548.7769929999486,,,,,,,,,,,,,,,,,,,,,,,,548.7717185829533,548.7769929999486,550.7553422909696,550.7554628749494,550.7613735409686,550.7613735409686,551.7552117909654,551.7552117909654,551.744867499976,None,0,551.7449639579863,551.7552117909654,552.7766712079756,552.7389636249864,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,56,56,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_14.png,Jungle,animal,sc,stimuli/integrated/jungle_b_jungle_animal_14.jpg,None,0,,,,0,1,1,1,0,56,56,56,,,,,552.7766712079756,,,,,,,,,,,,,,,,,,,,,,,,552.7713557909592,552.7766712079756,554.7553432909772,554.7554234579438,554.7609600829892,554.7609600829892,555.7552668329445,555.7552668329445,555.7450564999599,None,0,555.7451508329832,555.7552668329445,556.7775501249707,556.7391461659572,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,57,57,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_17.png,Jungle,animal,sc,stimuli/integrated/jungle_a_jungle_animal_17.jpg,None,0,,,,0,1,1,1,0,57,57,57,,,,,556.7775501249707,,,,,,,,,,,,,,,,,,,,,,,,556.7724742079736,556.7775501249707,558.7555190409767,558.7556460829801,558.761999957962,558.761999957962,,,559.7553159159725,None,0,559.7554689159733,559.7608497079927,560.7788937079604,560.7438764159451,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,58,58,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Malbow,stimuli/items/undersea_object_35.png,Undersea,object,si,stimuli/integrated/undersea_a_undersea_object_35.jpg,None,0,,,,0,1,1,1,0,58,58,58,,,,,560.7788937079604,,,,,,,,,,,,,,,,,,,,,,,,560.7736200409709,560.7788937079604,562.7557574159582,562.755892874964,562.7622192499693,562.7622192499693,563.7550630829646,563.7550630829646,563.7450356659829,None,0,563.7451384579763,563.7550630829646,564.7768436249462,564.738910999964,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,59,59,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/undersea_animal_38.png,Undersea,animal,sc,stimuli/integrated/undersea_b_undersea_animal_38.jpg,None,0,,,,0,1,1,1,0,59,59,59,,,,,564.7768436249462,,,,,,,,,,,,,,,,,,,,,,,,564.7717659999616,564.7768436249462,566.7552927910001,566.7554342909716,566.7619280829676,566.7619280829676,,,567.7553664579755,None,0,567.7555201249779,567.7610744579579,568.7819766659522,568.7451593329897,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,60,60,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Tulon,stimuli/items/undersea_object_17.png,Undersea,object,sc,stimuli/integrated/undersea_b_undersea_object_17.jpg,None,0,,,,0,1,1,1,0,60,60,60,,,,,568.7819766659522,,,,,,,,,,,,,,,,,,,,,,,,568.7767531249556,568.7819766659522,570.7552753749769,570.755410874961,570.7614211249747,570.7614211249747,571.7551415409544,571.7551415409544,571.744276124984,None,0,571.7443823329522,571.7551415409544,572.7775803749682,572.7389030409977,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,61,61,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/undersea_object_2.png,Undersea,object,sc,stimuli/integrated/undersea_a_undersea_object_2.jpg,None,0,,,,0,1,1,1,0,61,61,61,,,,,572.7775803749682,,,,,,,,,,,,,,,,,,,,,,,,572.772366457968,572.7775803749682,574.7551854159683,574.75531137496,574.7616184159997,574.7616184159997,575.755049749976,575.755049749976,575.7449213749496,None,0,575.7450221659965,575.755049749976,576.7775241659838,576.7389720409992,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,62,62,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Tulon,stimuli/items/jungle_object_4.png,Jungle,object,si,stimuli/integrated/jungle_b_jungle_object_4.jpg,None,0,,,,0,1,1,1,0,62,62,62,,,,,576.7775241659838,,,,,,,,,,,,,,,,,,,,,,,,576.772304165992,576.7775241659838,578.755325999984,578.7554747499526,578.7615862079547,578.7615862079547,579.7548974999809,579.7548974999809,579.7449521249509,None,0,579.7450521249557,579.7548974999809,580.7758058329928,580.7386704999954,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,63,63,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/undersea_object_31.png,Undersea,object,si,stimuli/integrated/undersea_b_undersea_object_31.jpg,None,0,,,,0,1,1,1,0,63,63,63,,,,,580.7758058329928,,,,,,,,,,,,,,,,,,,,,,,,580.770733124984,580.7758058329928,582.7552917499561,582.7553911249852,582.7617809579824,582.7617809579824,,,583.7551397499628,None,0,583.7552902909811,583.7609462499968,584.7820204159943,584.7449320829473,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,64,64,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_27.png,Jungle,animal,si,stimuli/integrated/jungle_a_jungle_animal_27.jpg,None,0,,,,0,1,1,1,0,64,64,64,,,,,584.7820204159943,,,,,,,,,,,,,,,,,,,,,,,,584.7768721659668,584.7820204159943,586.7553413749556,586.7554715409642,586.7618087499868,586.7618087499868,587.7548562909942,587.7548562909942,587.7450757499901,None,0,587.745175457967,587.7548562909942,588.7755951659638,588.7386671249988,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,65,65,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_41.png,Jungle,animal,sc,stimuli/integrated/jungle_a_jungle_animal_41.jpg,None,0,,,,0,1,1,1,0,65,65,65,,,,,588.7755951659638,,,,,,,,,,,,,,,,,,,,,,,,588.7704508749885,588.7755951659638,590.7550247909967,590.7552145829541,590.7615634579561,590.7615634579561,591.7549202909577,591.7549202909577,591.7448849999928,None,0,591.744990874955,591.7549202909577,592.7758864159696,592.7385700829909,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,66,66,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Tulon,stimuli/items/undersea_object_4.png,Undersea,object,sc,stimuli/integrated/undersea_b_undersea_object_4.jpg,None,0,,,,0,1,1,1,0,66,66,66,,,,,592.7758864159696,,,,,,,,,,,,,,,,,,,,,,,,592.7707723329659,592.7758864159696,594.7550995409838,594.7551730829873,594.7608512909501,594.7608512909501,,,595.7550768749788,None,0,595.7553191249608,595.76145279099,596.7807972499868,596.7447040829575,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,67,67,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_25.png,Jungle,animal,sc,stimuli/integrated/jungle_b_jungle_animal_25.jpg,None,0,,,,0,1,1,1,0,67,67,67,,,,,596.7807972499868,,,,,,,,,,,,,,,,,,,,,,,,596.7757247909904,596.7807972499868,598.7551188329817,598.7552154999576,598.7616912499652,598.7616912499652,599.7549273749464,599.7549273749464,599.7444807499996,None,0,599.7445688750013,599.7549273749464,600.777523290948,600.7386528749485,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,68,68,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_object_28.png,Jungle,object,sc,stimuli/integrated/jungle_a_jungle_object_28.jpg,None,0,,,,0,1,1,1,0,68,68,68,,,,,600.777523290948,,,,,,,,,,,,,,,,,,,,,,,,600.7722344159847,600.777523290948,602.7554221659666,602.7554967079777,602.7612070409814,602.7612070409814,603.7547409579856,603.7547409579856,603.7441727499827,None,0,603.7442902079783,603.7547409579856,604.7760872079525,604.7384862499894,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,69,69,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Tulon,stimuli/items/undersea_object_5.png,Undersea,object,sc,stimuli/integrated/undersea_a_undersea_object_5.jpg,None,0,,,,0,1,1,1,0,69,69,69,,,,,604.7760872079525,,,,,,,,,,,,,,,,,,,,,,,,604.7708251659642,604.7760872079525,606.7551732499851,606.755272749986,606.7616246249527,606.7616246249527,607.754896874947,607.754896874947,607.7447377499775,None,0,607.7448407909833,607.754896874947,608.776522540953,608.7384956249734,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,70,70,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_34.png,Undersea,animal,si,stimuli/integrated/undersea_a_undersea_animal_34.jpg,None,0,,,,0,1,1,1,0,70,70,70,,,,,608.776522540953,,,,,,,,,,,,,,,,,,,,,,,,608.771307249961,608.776522540953,610.754892500001,610.7549676249619,610.7605897909962,610.7605897909962,611.7548128749477,611.7548128749477,611.744860249979,None,0,611.7449419159675,611.7548128749477,612.7747187909554,612.7386981659802,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,71,71,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_27.png,Undersea,animal,si,stimuli/integrated/undersea_a_undersea_animal_27.jpg,None,0,,,,0,1,1,1,0,71,71,71,,,,,612.7747187909554,,,,,,,,,,,,,,,,,,,,,,,,612.7696051249513,612.7747187909554,614.7547630829504,614.7548868329613,614.7603521659621,614.7603521659621,615.7546686249552,615.7546686249552,615.7436204999685,None,0,615.7437279999722,615.7546686249552,616.7764592909953,616.7384847499779,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,72,72,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Malbow,stimuli/items/jungle_object_7.png,Jungle,object,sc,stimuli/integrated/jungle_a_jungle_object_7.jpg,None,0,,,,0,1,1,1,0,72,72,72,,,,,616.7764592909953,,,,,,,,,,,,,,,,,,,,,,,,616.7713311659754,616.7764592909953,618.7547279159771,618.7548057079548,618.7595346249873,618.7595346249873,619.7545569159556,619.7545569159556,619.7444444579887,None,0,619.7445424159523,619.7545569159556,620.7756532079657,620.7384034999995,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,73,73,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_5.png,Undersea,animal,sc,stimuli/integrated/undersea_b_undersea_animal_5.jpg,None,0,,,,0,1,1,1,0,73,73,73,,,,,620.7756532079657,,,,,,,,,,,,,,,,,,,,,,,,620.7705624160008,620.7756532079657,622.7551150829531,622.755229665956,622.7615273330011,622.7615273330011,,,623.7548742499785,None,0,623.755030915956,623.760647374962,624.7800397909596,624.7434218329727,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,74,74,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Malbow,stimuli/items/undersea_object_22.png,Undersea,object,si,stimuli/integrated/undersea_b_undersea_object_22.jpg,None,0,,,,0,1,1,1,0,74,74,74,,,,,624.7800397909596,,,,,,,,,,,,,,,,,,,,,,,,624.77485745796,624.7800397909596,626.7550393749843,626.7551922499551,626.7611733329832,626.7611733329832,,,627.7548864579876,None,0,627.7550821249606,627.7613212079741,628.7810315829702,628.7445646659471,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,75,75,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/jungle_animal_21.png,Jungle,animal,si,stimuli/integrated/jungle_a_jungle_animal_21.jpg,None,0,,,,0,1,1,1,0,75,75,75,,,,,628.7810315829702,,,,,,,,,,,,,,,,,,,,,,,,628.7759292499977,628.7810315829702,630.754960790975,630.7550566249993,630.7608036659658,630.7608036659658,631.7546357079991,631.7546357079991,631.744545915979,None,0,631.7446408329997,631.7546357079991,632.7756992079667,632.7384034579736,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,76,76,0,stimuli/TESTscenes/JB_1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_16.png,Jungle,animal,sc,stimuli/integrated/jungle_b_jungle_animal_16.jpg,None,0,,,,0,1,1,1,0,76,76,76,,,,,632.7756992079667,,,,,,,,,,,,,,,,,,,,,,,,632.7704862909741,632.7756992079667,634.755057582981,634.7551864999696,634.7611976249609,634.7611976249609,635.7546145409578,635.7546145409578,635.7444997499697,None,0,635.7446022499935,635.7546145409578,636.7754296659841,636.7382390829735,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,77,77,0,stimuli/TESTscenes/UB_1.jpg,Undersea,Tulon,stimuli/items/jungle_object_13.png,Jungle,object,si,stimuli/integrated/jungle_a_jungle_object_13.jpg,None,0,,,,0,1,1,1,0,77,77,77,,,,,636.7754296659841,,,,,,,,,,,,,,,,,,,,,,,,636.7704130829661,636.7754296659841,638.7548159159487,638.7548882499686,638.7605304159806,638.7605304159806,639.7545989159844,639.7545989159844,639.7440402079956,None,0,639.744152624975,639.7545989159844,640.7751912499662,640.7383929999778,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,78,78,0,stimuli/TESTscenes/JA_1.jpg,Jungle,Negvi,stimuli/items/jungle_object_31.png,Jungle,object,sc,stimuli/integrated/jungle_a_jungle_object_31.jpg,None,0,,,,0,1,1,1,0,78,78,78,,,,,640.7751912499662,,,,,,,,,,,,,,,,,,,,,,,,640.7701846249984,640.7751912499662,642.7549402079894,642.7550666659954,642.7614457079908,642.7614457079908,,,643.754897207953,None,0,643.7551032909541,643.7618168749614,,644.7547633749782,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,79,79,0,stimuli/TESTscenes/UA_1.jpg,Undersea,Somar,stimuli/items/jungle_animal_45.png,Jungle,animal,si,stimuli/integrated/jungle_b_jungle_animal_45.jpg,None,0,,,,0,1,1,1,0,79,79,79,,,,,644.7937742499635,,,,,,,,,,,,,,,,,,,,,,,,644.7884861659841,644.7937742499635,646.7548295829911,646.7549741249532,646.7612693749834,646.7612693749834,647.7544466659892,647.7544466659892,647.7451445409679,None,0,647.7452507079579,647.7544466659892,648.7621102079866,648.7382971249754,,,,,,,,,,,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
2,0,0,0,,,,,,,,,,,space,10.61668691597879,None,0,1,1,1,,,,,0,0,0,0,648.7621102079866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.755793957971,648.755876249983,648.7565645829891,648.7621102079866,648.7621102079866,648.7621102079866,659.39144454099,space,10.61668691597879,None,,,,,,,,321,001,,,2026-04-26_23h32.33.120,encodingtask,,2025.2.4,None,2026-04-26 23h32.33.357251 +0200,
