scene_stimulus,scene_label,scene_img,correct_key,thisN,thisTrialN,thisRepN,conditionFile,scene_image,scene_name,scene_present,spaceKey.keys,spaceKey.rt,spaceKey.duration,group,Image1,Image2,Image3,scene_name_showALL,key_p1_2.keys,key_p1_2.rt,key_p1_2.duration,scene_name_p2,key_part2.keys,key_part2.corr,key_part2.rt,key_part2.duration,qst_num,question,options,correct_answer,label_current,scene_again,scene_left,scene_right,key_rate_2.keys,key_rate_2.corr,key_rate_2.rt,key_rate_2.duration,key_question_2.keys,key_question_2.corr,key_question_2.rt,key_question_2.duration,key_sceneLearn.keys,key_sceneLearn.rt,key_sceneLearn.duration,scene_label_loader.thisRepN,scene_label_loader.thisTrialN,scene_label_loader.thisN,scene_label_loader.thisIndex,groups_loop.thisRepN,groups_loop.thisTrialN,groups_loop.thisN,groups_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,groups_loop_p1_2.thisRepN,groups_loop_p1_2.thisTrialN,groups_loop_p1_2.thisN,groups_loop_p1_2.thisIndex,part2_loop.thisRepN,part2_loop.thisTrialN,part2_loop.thisN,part2_loop.thisIndex,p3_scene_loop.thisRepN,p3_scene_loop.thisTrialN,p3_scene_loop.thisN,p3_scene_loop.thisIndex,p3_vis_loop.thisRepN,p3_vis_loop.thisTrialN,p3_vis_loop.thisN,p3_vis_loop.thisIndex,skip_loop.thisRepN,skip_loop.thisTrialN,skip_loop.thisN,skip_loop.thisIndex,thisRow.t,notes,instructions_overall.started,text_instructions.started,key_welcome.started,instructions_overall.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,scene_label_2.started,scene_label_2.stopped,p1_instruction.started,txt_insturctions_p1.started,key_instructions_p1.started,p1_instruction.stopped,key_instructions_p1.keys,key_instructions_p1.rt,key_instructions_p1.duration,p1.started,trial_image.started,scene_name_part1.started,text_scenename.started,txt_memorize.started,spaceKey.started,p1.stopped,trials_loop.spaceKey.keys,trials_loop.spaceKey.rt,trials_loop.spaceKey.duration,p1_2_instructions.started,text_p1_2_instructions.started,key_p1_2_instructions.started,p1_2_instructions.stopped,key_p1_2_instructions.keys,key_p1_2_instructions.rt,key_p1_2_instructions.duration,p1_2_showALL_2.started,image_left.started,image_center.started,image_right.started,key_p1_2.started,txt_scenename_showALL.started,p1_2_showALL_2.stopped,groups_loop_p1_2.key_p1_2.keys,groups_loop_p1_2.key_p1_2.rt,groups_loop_p1_2.key_p1_2.duration,p1_3_instructions_wide.started,text_instructions_p1_3.started,key_instructions_p1_3.started,p1_3_instructions_wide.stopped,key_instructions_p1_3.keys,key_instructions_p1_3.rt,key_instructions_p1_3.duration,p1_compare.started,img1.started,img2.started,img3.started,img4.started,label1.started,label2.started,label3.started,label4.started,key_p1_compare.started,p1_compare.stopped,key_p1_compare.keys,key_p1_compare.rt,key_p1_compare.duration,p1_3_instructions_close.started,text_instructions_p1.started,key_instructions_p1_4.started,p1_3_instructions_close.stopped,key_instructions_p1_4.keys,key_instructions_p1_4.rt,key_instructions_p1_4.duration,p1_compare_2.started,img1_2.started,img2_2.started,img3_2.started,img4_2.started,label1_2.started,label2_2.started,label3_2.started,label4_2.started,key_p1_compare_2.started,p1_compare_2.stopped,key_p1_compare_2.keys,key_p1_compare_2.rt,key_p1_compare_2.duration,p2_instructions.started,text_instructions_part2.started,key_resp.started,p2_instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,p2.started,scene_part2.started,p2.stopped,part2_question.started,text_part2_question.started,key_part2.started,part2_question.stopped,part2_loop.key_part2.keys,part2_loop.key_part2.corr,part2_loop.key_part2.rt,part2_loop.key_part2.duration,part2_feedback.started,text_part2_feedback.started,text_part2_feedback.stopped,part2_feedback.stopped,part3_instructions_2.started,text_part3_instructions_2.started,key_part3_instructions_2.started,part3_instructions_2.stopped,key_part3_instructions_2.keys,key_part3_instructions_2.rt,key_part3_instructions_2.duration,p3_reset_vis_vars.started,p3_reset_vis_vars.stopped,p3_skip_answered_questions.started,p3_skip_answered_questions.stopped,p3_blank1000.started,text.started,p3_blank1000.stopped,p3_visualize.started,text_p3_visualize.started,textbox_scene_name_2.started,p3_visualize.stopped,p3_rate.started,text_rate_2.started,key_rate_2.started,p3_rate.stopped,p3_vis_loop.key_rate_2.keys,p3_vis_loop.key_rate_2.corr,p3_vis_loop.key_rate_2.rt,p3_vis_loop.key_rate_2.duration,p3_question.started,text_question_2.started,text_option_2.started,key_question_2.started,text_5.started,p3_question.stopped,p3_vis_loop.key_question_2.keys,p3_vis_loop.key_question_2.corr,p3_vis_loop.key_question_2.rt,p3_vis_loop.key_question_2.duration,p3_study_again.started,study_scene_left.started,study_scene_right.started,study_name1_2.started,key_sceneLearn.started,text_6.started,text_7.started,p3_study_again.stopped,skip_loop.key_sceneLearn.keys,skip_loop.key_sceneLearn.rt,skip_loop.key_sceneLearn.duration,text.stopped,text_p3_visualize.stopped,textbox_scene_name_2.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.70535754202865,18.719470959040336,18.719470959040336,19.71858958399389,space,0.9907577079720795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,0,0,0,,,,,,,,JA,TESTstimuli/TESTscenes/JA_1.jpg,TESTstimuli/TESTscenes/JA_2.jpg,TESTstimuli/TESTscenes/JA_3.jpg,scene_JA_lbl,space,0.8451482079690322,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,20.029065250069834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.014910834026523,20.029065250069834,20.029065250069834,20.029065250069834,20.029065250069834,20.029065250069834,20.885065459064208,space,0.8451482079690322,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,1,1,0,,,,,,,,UB,TESTstimuli/TESTscenes/UB_1.jpg,TESTstimuli/TESTscenes/UB_2.jpg,TESTstimuli/TESTscenes/UB_3.jpg,scene_UB_lbl,space,0.9926399160176516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,21.03957616700791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.03190841700416,21.03957616700791,21.03957616700791,21.03957616700791,21.03957616700791,21.03957616700791,22.034488667035475,space,0.9926399160176516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,2,2,0,,,,,,,,JB,TESTstimuli/TESTscenes/JB_1.jpg,TESTstimuli/TESTscenes/JB_2.jpg,TESTstimuli/TESTscenes/JB_3.jpg,scene_JB_lbl,space,0.8601816659793258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,22.146081750048324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.138974500005133,22.146081750048324,22.146081750048324,22.146081750048324,22.146081750048324,22.146081750048324,23.00759758404456,space,0.8601816659793258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,3,3,0,,,,,,,,UA,TESTstimuli/TESTscenes/UA_1.jpg,TESTstimuli/TESTscenes/UA_2.jpg,TESTstimuli/TESTscenes/UA_3.jpg,scene_UA_lbl,space,0.8458863319829106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,23.11041354201734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.100876084063202,23.11041354201734,23.11041354201734,23.11041354201734,23.11041354201734,23.11041354201734,23.968285917071626,space,0.8458863319829106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.968584791989997,23.9807567500975,23.9807567500975,25.201495209010318,space,1.2133910818956792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.415669374982826,25.426586417015642,25.426586417015642,25.426586417015642,25.426586417015642,25.426586417015642,25.426586417015642,25.426586417015642,25.426586417015642,25.426586417015642,26.667384500033222,space,1.2313969989772886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.667480750009418,26.676768292090856,26.676768292090856,27.99004625005182,space,1.3121297910111025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.191322667058557,28.201710834051482,28.201710834051482,28.201710834051482,28.201710834051482,28.201710834051482,28.201710834051482,28.201710834051482,28.201710834051482,28.201710834051482,29.534689584048465,space,1.323163165943697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.53482741699554,29.544026334071532,29.544026334071532,30.751616167020984,space,1.204908373998478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,3,0,0,0,,TESTstimuli/TESTscenes/UA_1.jpg,,,,,,,,,,,,,,Negvi,3,1,0.6887062080204487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,31.094118750072084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.086380667053163,31.094118750072084,31.755198542028666,31.764122000080533,31.77120591700077,31.77120591700077,32.468395417090505,3,1,0.6887062080204487,None,32.47258837509435,32.48234379198402,33.56628737505525,33.46783416706603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,1,1,1,0,,TESTstimuli/TESTscenes/JA_2.jpg,,,,,,,,,,,,,,Tulon,2,0,0.7513558330247179,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,33.56628737505525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.56100816698745,33.56628737505525,34.47273512498941,34.47284570906777,34.48350562504493,34.48350562504493,35.24089262506459,2,0,0.7513558330247179,None,35.24533812503796,35.255601167096756,36.302015750086866,36.238720084074885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,4,2,2,0,,TESTstimuli/TESTscenes/UB_3.jpg,,,,,,,,,,,,,,Somar,4,1,0.44303929107263684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,11,,,,,,,,,,,,,36.302015750086866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.29731804202311,36.302015750086866,37.250355417025276,37.25050950003788,37.25563912501093,37.25563912501093,37.701448792009614,4,1,0.44303929107263684,None,37.705906167044304,37.7176101669902,38.75099129206501,38.70049825008027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,3,3,3,0,,TESTstimuli/TESTscenes/UA_2.jpg,,,,,,,,,,,,,,Negvi,3,1,0.5228270000079647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,38.75099129206501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.74620016699191,38.75099129206501,39.705816792091355,39.705927875009365,39.716842791996896,39.716842791996896,40.25167545909062,3,1,0.5228270000079647,None,40.251899417024106,40.2626469170209,41.34951220906805,41.250699750031345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,1,4,4,0,,TESTstimuli/TESTscenes/JA_1.jpg,,,,,,,,,,,,,,Tulon,1,1,0.6277214159490541,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,41.34951220906805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.34472325001843,41.34951220906805,42.255940125091,42.256034917081706,42.26684854202904,42.26684854202904,42.901409166981466,1,1,0.6277214159490541,None,42.90157204202842,42.9067159590777,43.933113584062085,43.88945950008929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,3,5,5,0,,TESTstimuli/TESTscenes/UA_3.jpg,,,,,,,,,,,,,,Negvi,3,1,0.41169658198487014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,8,,,,,,,,,,,,,43.933113584062085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.92823862505611,43.933113584062085,44.90599258407019,44.90608816698659,44.91686091700103,44.91686091700103,45.334816834074445,3,1,0.41169658198487014,None,45.33497775008436,45.34050950000528,46.43627845903393,46.33384695905261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,1,6,6,0,,TESTstimuli/TESTscenes/JA_3.jpg,,,,,,,,,,,,,,Tulon,1,1,0.33735708298627287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,46.43627845903393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.431578458985314,46.43627845903393,47.33982516708784,47.339923834078945,47.35015520907473,47.35015520907473,47.690360874985345,1,1,0.33735708298627287,None,47.69052212499082,47.70492779207416,48.73745508398861,48.68936391698662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,2,7,7,0,,TESTstimuli/TESTscenes/JB_3.jpg,,,,,,,,,,,,,,Malbow,2,1,0.6345427490305156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,5,,,,,,,,,,,,,48.73745508398861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.73266279208474,48.73745508398861,49.70025079208426,49.70037391700316,49.70589366706554,49.70589366706554,50.35149462509435,2,1,0.6345427490305156,None,50.35418450005818,50.365426375065,51.35858829203062,51.35051704198122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.350758209009655,51.35858829203062,51.35858829203062,53.05691970908083,space,1.6967637070920318,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,3,What type of vegetation was most visually prominent?,"1. Wide wing-like trees and green leaves
2.Tall trees with vines and moss
3. Bright tropical flowers and open palm trees",2,Tulon,None,TESTstimuli/TESTscenes/JB_1.jpg,TESTstimuli/TESTscenes/JB_2.jpg,3,0,1.201309165917337,None,1,0,2.2758433329872787,None,space,2.8166024580132216,None,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,61.68532466702163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.05779783404432,53.05789420905057,53.075549375033006,53.07562350004446,53.07564816705417,53.0991759999888,54.08367762505077,54.11065012507606,54.12015683401842,54.12015683401842,58.08326099999249,58.083302417071536,58.08815941703506,58.08815941703506,59.30157079198398,3,0,1.201309165917337,None,59.317044291994534,59.32745837501716,59.32745837501716,0.015402083983644843,59.32745837501716,61.601623209076934,1,0,2.2758433329872787,None,61.67508541699499,61.68532466702163,61.68532466702163,61.68532466702163,61.68532466702163,61.68532466702163,61.68532466702163,64.50737725000363,space,2.8166024580132216,None,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,3,What type of vegetation was most visually prominent?,"1. Wide wing-like trees and green leaves
2.Tall trees with vines and moss
3. Bright tropical flowers and open palm trees",2,Tulon,None,TESTstimuli/TESTscenes/JB_1.jpg,TESTstimuli/TESTscenes/JB_2.jpg,3,0,1.201309165917337,None,1,0,2.2758433329872787,None,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,What was the dominant ground texture throughout the scene?,"1. Green grass
2. Fallen leaves
3. Thick green moss
4. Shrubs and dirt",3,Tulon,None,TESTstimuli/TESTscenes/JB_1.jpg,TESTstimuli/TESTscenes/JB_2.jpg,3,0,1.0201217499561608,None,3,1,1.3318596250610426,None,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,64.52126425004099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.51174933405127,64.51183708407916,64.51186933403369,64.52126425004099,65.50528870907146,65.50625904207118,65.5162655840395,65.5162655840395,69.4998841250781,69.49992087506689,69.50353275006637,69.50353275006637,70.53479837498162,3,0,1.0201217499561608,None,70.55130595900118,70.55962050007656,70.55962050007656,0.016449791030026972,70.55962050007656,71.89064804208465,3,1,1.3318596250610426,None,,,,,,,,,,,,65.5162655840395,69.50353275006637,69.50353275006637,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,3,What type of vegetation was most visually prominent?,"1. Wide wing-like trees and green leaves
2.Tall trees with vines and moss
3. Bright tropical flowers and open palm trees",2,Tulon,None,TESTstimuli/TESTscenes/JB_1.jpg,TESTstimuli/TESTscenes/JB_2.jpg,2,0,1.5773227490717545,None,3,0,2.1005453329999,None,space,2.4841513329884037,None,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,3,0,0,0,0,80.68073550006375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.89474441704806,71.89483312505763,71.89486945909448,71.90481000009459,72.88901933399029,72.88996816705912,72.91697358398233,72.91697358398233,76.89981454203371,76.89984974998515,76.90419329202268,76.90419329202268,78.48503941704985,2,0,1.5773227490717545,None,78.50039800000377,78.50974354206119,78.50974354206119,0.015249249991029501,78.50974354206119,80.6066876250552,3,0,2.1005453329999,None,80.67186037509236,80.68073550006375,80.68073550006375,80.68073550006375,80.68073550006375,80.68073550006375,80.68073550006375,83.16764962498564,space,2.4841513329884037,None,72.91697358398233,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,3,What type of vegetation was most visually prominent?,"1. Wide wing-like trees and green leaves
2.Tall trees with vines and moss
3. Bright tropical flowers and open palm trees",2,Tulon,None,TESTstimuli/TESTscenes/JB_1.jpg,TESTstimuli/TESTscenes/JB_2.jpg,2,0,1.5773227490717545,None,3,0,2.1005453329999,None,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_15h55.16.800,TEST_training_task,,2025.2.4,None,2026-03-16 15h55.18.032127 +0100,
,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,2,What atmospheric condition defined the scene?,"1. Foggy and misty
2. Bright sunlight
3. Partly cloudy",1,Tulon,None,TESTstimuli/TESTscenes/JB_1.jpg,TESTstimuli/TESTscenes/JB_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,83.18266341707204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.17419662501197,83.17429391702171,83.17432829202153,83.18266341707204,84.16675479209516,84.16771866707131,84.18034283409361,84.18034283409361,88.16650379204657,88.16654095903505,88.170176750049,88.170176750049,89.117981916992,3,0,0.9452083739452064,None,89.12991495907772,89.13849304208998,89.13849304208998,0.011840500053949654,89.13849304208998,90.86773287504911,2,0,1.7298699989914894,None,,,,,,,,,,,,84.18034283409361,88.170176750049,88.170176750049,,,,,,,,,
